Number of Blunders,,White Rating,,,,,,,
2000,,1668,,,,,,,2
2000,,1417,,,,,,,2
2000,,1411,,,,,,,2
2000,,1423,,,,,,,2
1000,,1740,,,,,,,1
3000,,1669,,,,,,,3
1000,,1675,,,,,,,1
0,,1662,,,,,,,0
2000,,1652,,,,,,,2
0,,1335,,,,,,,0
1000,,1632,,,,,,,1
0,,1625,,,,,,,0
3000,,1450,,,,,,,3
1000,,1434,,,,,,,1
0,,1500,,,,,,,0
1000,,1514,,,,,,,1
2000,,1436,,,,,,,2
3000,,1777,,,,,,,3
2000,,1786,,,,,,,2
0,,1804,,,,,,,0
4000,,1486,,,,,,,4
1000,,1795,,,,,,,1
3000,,1598,,,,,,,3
2000,,1819,,,,,,,2
1000,,2196,,,,,,,1
9000,,1923,,,,,,,9
1000,,1754,,,,,,,1
1000,,1741,,,,,,,1
0,,1721,,,,,,,0
2000,,1906,,,,,,,2
0,,1931,,,,,,,0
0,,1927,,,,,,,0
0,,1500,,,,,,,0
1000,,2013,,,,,,,1
1000,,2311,,,,,,,1
0,,2491,,,,,,,0
1000,,2106,,,,,,,1
3000,,2087,,,,,,,3
1000,,1500,,,,,,,1
3000,,2274,,,,,,,3
0,,1366,,,,,,,0
0,,2335,,,,,,,0
1000,,2271,,,,,,,1
0,,2307,,,,,,,0
1000,,2291,,,,,,,1
0,,2269,,,,,,,0
0,,2247,,,,,,,0
0,,2235,,,,,,,0
1000,,2126,,,,,,,1
5000,,1259,,,,,,,5
1000,,1928,,,,,,,1
4000,,1259,,,,,,,4
1000,,1794,,,,,,,1
3000,,1563,,,,,,,3
4000,,1574,,,,,,,4
3000,,1593,,,,,,,3
0,,1566,,,,,,,0
1000,,1549,,,,,,,1
1000,,1714,,,,,,,1
1000,,1512,,,,,,,1
6000,,1522,,,,,,,6
2000,,1523,,,,,,,2
0,,1401,,,,,,,0
1000,,1225,,,,,,,1
6000,,1223,,,,,,,6
1000,,1223,,,,,,,1
0,,1193,,,,,,,0
4000,,1661,,,,,,,4
0,,1593,,,,,,,0
4000,,2146,,,,,,,4
4000,,2137,,,,,,,4
4000,,2062,,,,,,,4
0,,2051,,,,,,,0
1000,,1884,,,,,,,1
0,,2021,,,,,,,0
5000,,1937,,,,,,,5
0,,1641,,,,,,,0
2000,,1500,,,,,,,2
2000,,1726,,,,,,,2
0,,1702,,,,,,,0
2000,,1531,,,,,,,2
3000,,1532,,,,,,,3
6000,,1575,,,,,,,6
2000,,1602,,,,,,,2
3000,,1641,,,,,,,3
8000,,1428,,,,,,,8
1000,,1443,,,,,,,1
5000,,1633,,,,,,,5
1000,,2094,,,,,,,1
3000,,2245,,,,,,,3
3000,,2087,,,,,,,3
3000,,1380,,,,,,,3
3000,,1437,,,,,,,3
3000,,1396,,,,,,,3
6000,,1438,,,,,,,6
1000,,1444,,,,,,,1
1000,,1447,,,,,,,1
1000,,1668,,,,,,,1
0,,2240,,,,,,,0
1000,,1678,,,,,,,1
2000,,1679,,,,,,,2
0,,1921,,,,,,,0
3000,,1542,,,,,,,3
0,,1457,,,,,,,0
0,,1461,,,,,,,0
0,,1460,,,,,,,0
5000,,1481,,,,,,,5
4000,,2020,,,,,,,4
0,,2059,,,,,,,0
1000,,2013,,,,,,,1
1000,,1837,,,,,,,1
3000,,1839,,,,,,,3
4000,,1880,,,,,,,4
3000,,2059,,,,,,,3
2000,,2078,,,,,,,2
2000,,1567,,,,,,,2
0,,1790,,,,,,,0
1000,,1788,,,,,,,1
1000,,1760,,,,,,,1
2000,,1785,,,,,,,2
3000,,1753,,,,,,,3
0,,1694,,,,,,,0
4000,,1591,,,,,,,4
1000,,1633,,,,,,,1
5000,,1701,,,,,,,5
2000,,2273,,,,,,,2
0,,2255,,,,,,,0
0,,2259,,,,,,,0
1000,,2255,,,,,,,1
2000,,1493,,,,,,,2
0,,2246,,,,,,,0
0,,2237,,,,,,,0
3000,,2073,,,,,,,3
2000,,1979,,,,,,,2
5000,,1456,,,,,,,5
2000,,1194,,,,,,,2
0,,1035,,,,,,,0
4000,,1078,,,,,,,4
1000,,851,,,,,,,1
0,,1071,,,,,,,0
0,,1089,,,,,,,0
6000,,1184,,,,,,,6
3000,,1202,,,,,,,3
6000,,1313,,,,,,,6
1000,,1381,,,,,,,1
3000,,1473,,,,,,,3
0,,1760,,,,,,,0
5000,,1196,,,,,,,5
0,,2213,,,,,,,0
3000,,2135,,,,,,,3
1000,,1937,,,,,,,1
4000,,1959,,,,,,,4
1000,,2099,,,,,,,1
1000,,2090,,,,,,,1
1000,,1311,,,,,,,1
0,,1622,,,,,,,0
0,,2134,,,,,,,0
1000,,1622,,,,,,,1
0,,1648,,,,,,,0
0,,2179,,,,,,,0
1000,,1756,,,,,,,1
1000,,2173,,,,,,,1
1000,,1760,,,,,,,1
0,,2022,,,,,,,0
3000,,1215,,,,,,,3
0,,1718,,,,,,,0
0,,1708,,,,,,,0
1000,,1712,,,,,,,1
4000,,1707,,,,,,,4
1000,,1690,,,,,,,1
2000,,1736,,,,,,,2
3000,,1803,,,,,,,3
4000,,1437,,,,,,,4
1000,,1098,,,,,,,1
1000,,1115,,,,,,,1
1000,,1842,,,,,,,1
2000,,1848,,,,,,,2
1000,,1909,,,,,,,1
0,,1896,,,,,,,0
2000,,1896,,,,,,,2
7000,,1897,,,,,,,7
0,,1408,,,,,,,0
1000,,1385,,,,,,,1
0,,2007,,,,,,,0
1000,,1881,,,,,,,1
2000,,1500,,,,,,,2
0,,1321,,,,,,,0
0,,1876,,,,,,,0
1000,,1866,,,,,,,1
2000,,1450,,,,,,,2
2000,,1860,,,,,,,2
2000,,1910,,,,,,,2
2000,,871,,,,,,,2
2000,,849,,,,,,,2
4000,,1922,,,,,,,4
7000,,1356,,,,,,,7
4000,,1840,,,,,,,4
2000,,1833,,,,,,,2
4000,,1985,,,,,,,4
1000,,1595,,,,,,,1
1000,,1585,,,,,,,1
0,,1648,,,,,,,0
3000,,1796,,,,,,,3
0,,1818,,,,,,,0
1000,,2195,,,,,,,1
2000,,1658,,,,,,,2
3000,,1014,,,,,,,3
1000,,1322,,,,,,,1
1000,,1569,,,,,,,1
2000,,1565,,,,,,,2
1000,,1594,,,,,,,1
2000,,1460,,,,,,,2
3000,,1300,,,,,,,3
2000,,2283,,,,,,,2
4000,,2200,,,,,,,4
2000,,2368,,,,,,,2
2000,,2191,,,,,,,2
1000,,2185,,,,,,,1
2000,,893,,,,,,,2
9000,,987,,,,,,,9
4000,,1083,,,,,,,4
1000,,1639,,,,,,,1
0,,1744,,,,,,,0
2000,,1797,,,,,,,2
2000,,1718,,,,,,,2
1000,,1749,,,,,,,1
1000,,1753,,,,,,,1
4000,,1421,,,,,,,4
2000,,1587,,,,,,,2
0,,1741,,,,,,,0
7000,,1591,,,,,,,7
5000,,1930,,,,,,,5
1000,,1925,,,,,,,1
0,,2061,,,,,,,0
1000,,1484,,,,,,,1
0,,1781,,,,,,,0
5000,,1757,,,,,,,5
0,,2206,,,,,,,0
1000,,2260,,,,,,,1
1000,,2169,,,,,,,1
2000,,2096,,,,,,,2
0,,2148,,,,,,,0
0,,2473,,,,,,,0
0,,1936,,,,,,,0
0,,2120,,,,,,,0
0,,2441,,,,,,,0
1000,,2096,,,,,,,1
2000,,2156,,,,,,,2
1000,,1850,,,,,,,1
0,,1967,,,,,,,0
3000,,1500,,,,,,,3
3000,,1607,,,,,,,3
2000,,1752,,,,,,,2
0,,1638,,,,,,,0
2000,,1500,,,,,,,2
1000,,1998,,,,,,,1
0,,1894,,,,,,,0
0,,1744,,,,,,,0
1000,,1124,,,,,,,1
3000,,1121,,,,,,,3
2000,,1120,,,,,,,2
3000,,1258,,,,,,,3
0,,2385,,,,,,,0
0,,2506,,,,,,,0
0,,2379,,,,,,,0
0,,2412,,,,,,,0
1000,,2375,,,,,,,1
1000,,1883,,,,,,,1
0,,2478,,,,,,,0
1000,,2395,,,,,,,1
4000,,2304,,,,,,,4
6000,,1973,,,,,,,6
2000,,1023,,,,,,,2
5000,,1547,,,,,,,5
1000,,1366,,,,,,,1
3000,,1414,,,,,,,3
9000,,1288,,,,,,,9
10000,,1373,,,,,,,10
0,,1784,,,,,,,0
2000,,1666,,,,,,,2
2000,,1394,,,,,,,2
0,,1608,,,,,,,0
4000,,1350,,,,,,,4
1000,,1578,,,,,,,1
3000,,1526,,,,,,,3
1000,,1783,,,,,,,1
1000,,1699,,,,,,,1
2000,,1943,,,,,,,2
2000,,1911,,,,,,,2
2000,,1976,,,,,,,2
5000,,1589,,,,,,,5
2000,,1923,,,,,,,2
4000,,1622,,,,,,,4
2000,,1917,,,,,,,2
8000,,1926,,,,,,,8
4000,,1852,,,,,,,4
4000,,1928,,,,,,,4
2000,,1921,,,,,,,2
1000,,1917,,,,,,,1
0,,1915,,,,,,,0
1000,,1516,,,,,,,1
0,,1141,,,,,,,0
1000,,1337,,,,,,,1
3000,,1346,,,,,,,3
0,,1335,,,,,,,0
1000,,1313,,,,,,,1
6000,,1365,,,,,,,6
1000,,1392,,,,,,,1
3000,,1310,,,,,,,3
2000,,1494,,,,,,,2
8000,,1503,,,,,,,8
8000,,1191,,,,,,,8
4000,,2241,,,,,,,4
2000,,1876,,,,,,,2
3000,,1930,,,,,,,3
0,,2259,,,,,,,0
2000,,1804,,,,,,,2
2000,,2274,,,,,,,2
1000,,1972,,,,,,,1
1000,,1947,,,,,,,1
1000,,2273,,,,,,,1
1000,,2267,,,,,,,1
2000,,1450,,,,,,,2
4000,,1423,,,,,,,4
3000,,2011,,,,,,,3
1000,,1651,,,,,,,1
3000,,1632,,,,,,,3
3000,,1638,,,,,,,3
0,,1617,,,,,,,0
5000,,1943,,,,,,,5
2000,,1895,,,,,,,2
0,,2016,,,,,,,0
1000,,1524,,,,,,,1
1000,,1648,,,,,,,1
2000,,1665,,,,,,,2
1000,,1604,,,,,,,1
2000,,1610,,,,,,,2
1000,,1917,,,,,,,1
4000,,1956,,,,,,,4
4000,,1417,,,,,,,4
2000,,1570,,,,,,,2
10000,,1521,,,,,,,10
3000,,1440,,,,,,,3
3000,,2052,,,,,,,3
2000,,2054,,,,,,,2
0,,1500,,,,,,,0
2000,,1831,,,,,,,2
0,,1668,,,,,,,0
2000,,1284,,,,,,,2
2000,,1573,,,,,,,2
4000,,1559,,,,,,,4
8000,,1686,,,,,,,8
6000,,1283,,,,,,,6
2000,,1666,,,,,,,2
2000,,1777,,,,,,,2
1000,,1719,,,,,,,1
1000,,1722,,,,,,,1
6000,,1490,,,,,,,6
5000,,1502,,,,,,,5
2000,,1580,,,,,,,2
1000,,1516,,,,,,,1
0,,2204,,,,,,,0
2000,,1772,,,,,,,2
0,,1998,,,,,,,0
3000,,1972,,,,,,,3
0,,1895,,,,,,,0
1000,,1575,,,,,,,1
0,,1037,,,,,,,0
7000,,1651,,,,,,,7
2000,,1625,,,,,,,2
7000,,1598,,,,,,,7
4000,,1612,,,,,,,4
6000,,1597,,,,,,,6
4000,,1697,,,,,,,4
1000,,1657,,,,,,,1
6000,,1615,,,,,,,6
3000,,1451,,,,,,,3
4000,,1504,,,,,,,4
1000,,1546,,,,,,,1
2000,,2199,,,,,,,2
0,,2213,,,,,,,0
2000,,2195,,,,,,,2
4000,,1588,,,,,,,4
1000,,1966,,,,,,,1
4000,,1799,,,,,,,4
1000,,1948,,,,,,,1
9000,,1688,,,,,,,9
5000,,1677,,,,,,,5
5000,,1697,,,,,,,5
0,,1690,,,,,,,0
3000,,1666,,,,,,,3
7000,,1760,,,,,,,7
3000,,1682,,,,,,,3
0,,1968,,,,,,,0
1000,,2021,,,,,,,1
2000,,1893,,,,,,,2
1000,,1779,,,,,,,1
1000,,1528,,,,,,,1
1000,,1541,,,,,,,1
2000,,1920,,,,,,,2
2000,,1816,,,,,,,2
4000,,1643,,,,,,,4
2000,,1669,,,,,,,2
9000,,2130,,,,,,,9
4000,,1964,,,,,,,4
2000,,2015,,,,,,,2
0,,1962,,,,,,,0
3000,,2017,,,,,,,3
1000,,2018,,,,,,,1
0,,2013,,,,,,,0
5000,,2008,,,,,,,5
1000,,1469,,,,,,,1
1000,,2001,,,,,,,1
0,,1866,,,,,,,0
5000,,1513,,,,,,,5
0,,1441,,,,,,,0
2000,,1507,,,,,,,2
1000,,1858,,,,,,,1
0,,1582,,,,,,,0
0,,2029,,,,,,,0
3000,,1604,,,,,,,3
1000,,1893,,,,,,,1
5000,,1975,,,,,,,5
5000,,1844,,,,,,,5
3000,,1917,,,,,,,3
2000,,1605,,,,,,,2
10000,,1607,,,,,,,10
4000,,1641,,,,,,,4
6000,,1626,,,,,,,6
4000,,1473,,,,,,,4
0,,1571,,,,,,,0
0,,1578,,,,,,,0
3000,,1582,,,,,,,3
0,,1562,,,,,,,0
0,,1694,,,,,,,0
2000,,2022,,,,,,,2
4000,,1522,,,,,,,4
1000,,1594,,,,,,,1
10000,,1324,,,,,,,10
1000,,1667,,,,,,,1
4000,,1375,,,,,,,4
2000,,1500,,,,,,,2
2000,,1557,,,,,,,2
1000,,1622,,,,,,,1
3000,,1616,,,,,,,3
2000,,1928,,,,,,,2
2000,,1559,,,,,,,2
2000,,1678,,,,,,,2
3000,,1687,,,,,,,3
1000,,1709,,,,,,,1
1000,,1646,,,,,,,1
4000,,1104,,,,,,,4
3000,,1822,,,,,,,3
3000,,1915,,,,,,,3
1000,,1965,,,,,,,1
2000,,1904,,,,,,,2
1000,,1897,,,,,,,1
5000,,1811,,,,,,,5
0,,1897,,,,,,,0
2000,,1843,,,,,,,2
2000,,1883,,,,,,,2
1000,,1773,,,,,,,1
2000,,2166,,,,,,,2
0,,1885,,,,,,,0
4000,,1829,,,,,,,4
2000,,1764,,,,,,,2
5000,,1552,,,,,,,5
0,,1725,,,,,,,0
1000,,2166,,,,,,,1
1000,,1947,,,,,,,1
0,,1661,,,,,,,0
0,,1239,,,,,,,0
3000,,1237,,,,,,,3
1000,,1244,,,,,,,1
6000,,1611,,,,,,,6
4000,,2037,,,,,,,4
3000,,2224,,,,,,,3
1000,,1848,,,,,,,1
4000,,1511,,,,,,,4
1000,,1515,,,,,,,1
0,,1582,,,,,,,0
1000,,2040,,,,,,,1
1000,,2021,,,,,,,1
0,,2066,,,,,,,0
4000,,2077,,,,,,,4
1000,,2032,,,,,,,1
2000,,2093,,,,,,,2
3000,,2137,,,,,,,3
1000,,1782,,,,,,,1
2000,,1100,,,,,,,2
4000,,810,,,,,,,4
0,,1548,,,,,,,0
5000,,1559,,,,,,,5
1000,,1830,,,,,,,1
1000,,1882,,,,,,,1
2000,,1888,,,,,,,2
5000,,1570,,,,,,,5
2000,,1990,,,,,,,2
3000,,1530,,,,,,,3
2000,,1559,,,,,,,2
0,,2030,,,,,,,0
0,,1543,,,,,,,0
1000,,2061,,,,,,,1
1000,,1476,,,,,,,1
0,,1445,,,,,,,0
1000,,1679,,,,,,,1
3000,,1945,,,,,,,3
4000,,1776,,,,,,,4
0,,1750,,,,,,,0
3000,,1773,,,,,,,3
1000,,1743,,,,,,,1
0,,1466,,,,,,,0
1000,,1707,,,,,,,1
0,,1760,,,,,,,0
0,,1466,,,,,,,0
0,,1467,,,,,,,0
4000,,2121,,,,,,,4
1000,,1387,,,,,,,1
4000,,1770,,,,,,,4
0,,1778,,,,,,,0
3000,,1748,,,,,,,3
5000,,1715,,,,,,,5
3000,,1994,,,,,,,3
2000,,1940,,,,,,,2
1000,,1320,,,,,,,1
0,,1874,,,,,,,0
0,,2021,,,,,,,0
0,,1834,,,,,,,0
0,,1781,,,,,,,0
2000,,1382,,,,,,,2
1000,,2028,,,,,,,1
3000,,2026,,,,,,,3
3000,,982,,,,,,,3
2000,,999,,,,,,,2
5000,,978,,,,,,,5
1000,,1648,,,,,,,1
3000,,1642,,,,,,,3
3000,,1651,,,,,,,3
2000,,1644,,,,,,,2
4000,,1975,,,,,,,4
1000,,2093,,,,,,,1
1000,,1869,,,,,,,1
0,,2363,,,,,,,0
2000,,1730,,,,,,,2
6000,,1721,,,,,,,6
7000,,1890,,,,,,,7
3000,,1885,,,,,,,3
1000,,1310,,,,,,,1
2000,,1773,,,,,,,2
1000,,1934,,,,,,,1
2000,,1768,,,,,,,2
0,,2042,,,,,,,0
0,,1755,,,,,,,0
3000,,1965,,,,,,,3
2000,,2224,,,,,,,2
4000,,1995,,,,,,,4
0,,2096,,,,,,,0
1000,,1679,,,,,,,1
3000,,1500,,,,,,,3
1000,,1549,,,,,,,1
2000,,1604,,,,,,,2
1000,,1531,,,,,,,1
4000,,1506,,,,,,,4
1000,,1572,,,,,,,1
1000,,1574,,,,,,,1
0,,1614,,,,,,,0
2000,,1500,,,,,,,2
0,,1500,,,,,,,0
6000,,1601,,,,,,,6
0,,1609,,,,,,,0
2000,,2141,,,,,,,2
0,,1756,,,,,,,0
0,,2114,,,,,,,0
2000,,1983,,,,,,,2
0,,2064,,,,,,,0
3000,,1302,,,,,,,3
0,,1533,,,,,,,0
0,,2186,,,,,,,0
8000,,2240,,,,,,,8
0,,2190,,,,,,,0
1000,,2186,,,,,,,1
5000,,2191,,,,,,,5
3000,,2184,,,,,,,3
2000,,2190,,,,,,,2
5000,,1500,,,,,,,5
3000,,2233,,,,,,,3
2000,,2165,,,,,,,2
0,,2199,,,,,,,0
0,,2163,,,,,,,0
1000,,2231,,,,,,,1
3000,,1896,,,,,,,3
0,,2215,,,,,,,0
0,,1212,,,,,,,0
1000,,2117,,,,,,,1
0,,2189,,,,,,,0
2000,,1736,,,,,,,2
3000,,1638,,,,,,,3
2000,,1564,,,,,,,2
7000,,1797,,,,,,,7
8000,,1794,,,,,,,8
5000,,1820,,,,,,,5
0,,1255,,,,,,,0
6000,,1362,,,,,,,6
0,,1417,,,,,,,0
3000,,1255,,,,,,,3
0,,2500,,,,,,,0
0,,2494,,,,,,,0
5000,,2510,,,,,,,5
1000,,2134,,,,,,,1
8000,,2402,,,,,,,8
1000,,2479,,,,,,,1
0,,2335,,,,,,,0
1000,,2546,,,,,,,1
2000,,2535,,,,,,,2
2000,,2464,,,,,,,2
2000,,1354,,,,,,,2
1000,,1424,,,,,,,1
5000,,1695,,,,,,,5
2000,,1561,,,,,,,2
1000,,1669,,,,,,,1
1000,,2052,,,,,,,1
1000,,2061,,,,,,,1
0,,1659,,,,,,,0
0,,2051,,,,,,,0
1000,,2055,,,,,,,1
0,,2049,,,,,,,0
1000,,1527,,,,,,,1
0,,1489,,,,,,,0
3000,,1515,,,,,,,3
5000,,1478,,,,,,,5
4000,,1419,,,,,,,4
1000,,1302,,,,,,,1
1000,,1557,,,,,,,1
2000,,1711,,,,,,,2
1000,,1639,,,,,,,1
2000,,1636,,,,,,,2
0,,1619,,,,,,,0
1000,,2294,,,,,,,1
1000,,1714,,,,,,,1
2000,,2150,,,,,,,2
0,,2279,,,,,,,0
2000,,1564,,,,,,,2
1000,,1565,,,,,,,1
1000,,2282,,,,,,,1
3000,,1397,,,,,,,3
3000,,1745,,,,,,,3
0,,1827,,,,,,,0
4000,,1756,,,,,,,4
3000,,1983,,,,,,,3
3000,,1783,,,,,,,3
1000,,1660,,,,,,,1
1000,,1762,,,,,,,1
0,,2168,,,,,,,0
0,,2224,,,,,,,0
2000,,1602,,,,,,,2
1000,,1827,,,,,,,1
1000,,1945,,,,,,,1
0,,1945,,,,,,,0
0,,1611,,,,,,,0
0,,1953,,,,,,,0
0,,1833,,,,,,,0
0,,1738,,,,,,,0
0,,1652,,,,,,,0
0,,1631,,,,,,,0
0,,1257,,,,,,,0
0,,1500,,,,,,,0
5000,,1645,,,,,,,5
3000,,1521,,,,,,,3
6000,,1426,,,,,,,6
1000,,1333,,,,,,,1
6000,,1307,,,,,,,6
4000,,1922,,,,,,,4
1000,,1711,,,,,,,1
0,,1806,,,,,,,0
3000,,1470,,,,,,,3
3000,,1367,,,,,,,3
0,,2065,,,,,,,0
5000,,1785,,,,,,,5
2000,,1870,,,,,,,2
2000,,1853,,,,,,,2
2000,,2073,,,,,,,2
4000,,1424,,,,,,,4
3000,,1821,,,,,,,3
2000,,1846,,,,,,,2
2000,,1589,,,,,,,2
4000,,1608,,,,,,,4
0,,1594,,,,,,,0
3000,,1584,,,,,,,3
0,,1691,,,,,,,0
2000,,1530,,,,,,,2
6000,,1545,,,,,,,6
2000,,1552,,,,,,,2
3000,,1557,,,,,,,3
3000,,1741,,,,,,,3
6000,,1855,,,,,,,6
10000,,1863,,,,,,,10
8000,,1804,,,,,,,8
0,,1774,,,,,,,0
7000,,1743,,,,,,,7
17000,,1693,,,,,,,17
1000,,1479,,,,,,,1
2000,,1243,,,,,,,2
3000,,1252,,,,,,,3
10000,,1281,,,,,,,10
3000,,1307,,,,,,,3
2000,,1947,,,,,,,2
4000,,1959,,,,,,,4
8000,,1859,,,,,,,8
4000,,1853,,,,,,,4
2000,,1484,,,,,,,2
0,,1346,,,,,,,0
1000,,1498,,,,,,,1
4000,,1396,,,,,,,4
4000,,1444,,,,,,,4
4000,,1509,,,,,,,4
1000,,1136,,,,,,,1
2000,,1465,,,,,,,2
8000,,1623,,,,,,,8
4000,,2302,,,,,,,4
2000,,1478,,,,,,,2
3000,,1473,,,,,,,3
3000,,1466,,,,,,,3
5000,,1521,,,,,,,5
3000,,1956,,,,,,,3
0,,1575,,,,,,,0
4000,,1892,,,,,,,4
3000,,1639,,,,,,,3
0,,1903,,,,,,,0
1000,,1604,,,,,,,1
0,,1559,,,,,,,0
9000,,1622,,,,,,,9
0,,2400,,,,,,,0
0,,1903,,,,,,,0
1000,,1874,,,,,,,1
2000,,1864,,,,,,,2
3000,,1613,,,,,,,3
0,,2121,,,,,,,0
2000,,2113,,,,,,,2
1000,,1888,,,,,,,1
2000,,1691,,,,,,,2
4000,,2084,,,,,,,4
0,,1576,,,,,,,0
3000,,1992,,,,,,,3
0,,1998,,,,,,,0
0,,1570,,,,,,,0
4000,,1547,,,,,,,4
6000,,1490,,,,,,,6
6000,,1415,,,,,,,6
3000,,1564,,,,,,,3
0,,1555,,,,,,,0
2000,,1548,,,,,,,2
0,,1636,,,,,,,0
0,,1691,,,,,,,0
1000,,1690,,,,,,,1
3000,,2151,,,,,,,3
3000,,2226,,,,,,,3
1000,,2195,,,,,,,1
0,,2160,,,,,,,0
3000,,2161,,,,,,,3
4000,,2213,,,,,,,4
0,,1738,,,,,,,0
2000,,1922,,,,,,,2
0,,2030,,,,,,,0
2000,,1992,,,,,,,2
3000,,2156,,,,,,,3
6000,,2002,,,,,,,6
4000,,2308,,,,,,,4
5000,,2401,,,,,,,5
3000,,1650,,,,,,,3
2000,,2035,,,,,,,2
3000,,1435,,,,,,,3
1000,,1990,,,,,,,1
2000,,2010,,,,,,,2
2000,,2014,,,,,,,2
1000,,1920,,,,,,,1
10000,,2029,,,,,,,10
5000,,2039,,,,,,,5
2000,,2018,,,,,,,2
1000,,2172,,,,,,,1
3000,,2182,,,,,,,3
6000,,800,,,,,,,6
1000,,1035,,,,,,,1
3000,,2213,,,,,,,3
0,,1803,,,,,,,0
7000,,1820,,,,,,,7
4000,,1556,,,,,,,4
2000,,2131,,,,,,,2
5000,,2151,,,,,,,5
3000,,2149,,,,,,,3
1000,,2050,,,,,,,1
0,,1915,,,,,,,0
1000,,1785,,,,,,,1
0,,1907,,,,,,,0
0,,1860,,,,,,,0
0,,1915,,,,,,,0
2000,,1578,,,,,,,2
1000,,1578,,,,,,,1
1000,,1554,,,,,,,1
1000,,1745,,,,,,,1
2000,,1857,,,,,,,2
1000,,2004,,,,,,,1
1000,,1920,,,,,,,1
2000,,1322,,,,,,,2
3000,,1817,,,,,,,3
3000,,1815,,,,,,,3
6000,,2033,,,,,,,6
1000,,1820,,,,,,,1
0,,1559,,,,,,,0
3000,,1893,,,,,,,3
3000,,1749,,,,,,,3
1000,,1259,,,,,,,1
0,,2208,,,,,,,0
0,,2187,,,,,,,0
0,,1879,,,,,,,0
0,,2168,,,,,,,0
0,,1955,,,,,,,0
1000,,2016,,,,,,,1
2000,,1296,,,,,,,2
3000,,1303,,,,,,,3
2000,,1305,,,,,,,2
2000,,1626,,,,,,,2
0,,1844,,,,,,,0
0,,1995,,,,,,,0
4000,,1778,,,,,,,4
0,,2264,,,,,,,0
2000,,1490,,,,,,,2
5000,,1778,,,,,,,5
3000,,1778,,,,,,,3
2000,,1855,,,,,,,2
1000,,1848,,,,,,,1
2000,,1983,,,,,,,2
2000,,1908,,,,,,,2
0,,1991,,,,,,,0
6000,,2021,,,,,,,6
1000,,1980,,,,,,,1
1000,,1673,,,,,,,1
7000,,1240,,,,,,,7
2000,,1972,,,,,,,2
3000,,1209,,,,,,,3
5000,,1797,,,,,,,5
0,,1679,,,,,,,0
4000,,1837,,,,,,,4
3000,,1780,,,,,,,3
0,,2015,,,,,,,0
2000,,1419,,,,,,,2
0,,2016,,,,,,,0
1000,,1398,,,,,,,1
2000,,1392,,,,,,,2
10000,,1768,,,,,,,10
2000,,1607,,,,,,,2
3000,,1731,,,,,,,3
1000,,1655,,,,,,,1
0,,1763,,,,,,,0
1000,,1728,,,,,,,1
0,,1812,,,,,,,0
0,,1861,,,,,,,0
0,,1876,,,,,,,0
6000,,1827,,,,,,,6
0,,1741,,,,,,,0
0,,1392,,,,,,,0
3000,,1069,,,,,,,3
4000,,2256,,,,,,,4
3000,,1560,,,,,,,3
2000,,1735,,,,,,,2
0,,1844,,,,,,,0
1000,,1824,,,,,,,1
1000,,1810,,,,,,,1
8000,,1496,,,,,,,8
3000,,1069,,,,,,,3
3000,,1668,,,,,,,3
0,,1894,,,,,,,0
3000,,1821,,,,,,,3
3000,,1402,,,,,,,3
6000,,2014,,,,,,,6
0,,2024,,,,,,,0
2000,,1990,,,,,,,2
4000,,1956,,,,,,,4
0,,2255,,,,,,,0
1000,,1966,,,,,,,1
6000,,1433,,,,,,,6
5000,,1178,,,,,,,5
1000,,1500,,,,,,,1
1000,,1542,,,,,,,1
2000,,1523,,,,,,,2
7000,,1547,,,,,,,7
3000,,1933,,,,,,,3
2000,,1603,,,,,,,2
1000,,1197,,,,,,,1
2000,,1797,,,,,,,2
1000,,1516,,,,,,,1
2000,,1593,,,,,,,2
0,,1673,,,,,,,0
1000,,2048,,,,,,,1
3000,,2023,,,,,,,3
1000,,2067,,,,,,,1
4000,,2025,,,,,,,4
3000,,2030,,,,,,,3
0,,2023,,,,,,,0
4000,,1967,,,,,,,4
0,,2002,,,,,,,0
4000,,1990,,,,,,,4
5000,,1975,,,,,,,5
0,,1880,,,,,,,0
3000,,1305,,,,,,,3
5000,,1250,,,,,,,5
2000,,1281,,,,,,,2
4000,,1758,,,,,,,4
1000,,1781,,,,,,,1
2000,,1974,,,,,,,2
3000,,2196,,,,,,,3
1000,,2076,,,,,,,1
2000,,2202,,,,,,,2
1000,,2213,,,,,,,1
3000,,1415,,,,,,,3
1000,,1358,,,,,,,1
0,,1812,,,,,,,0
7000,,1806,,,,,,,7
0,,1104,,,,,,,0
5000,,1103,,,,,,,5
0,,2177,,,,,,,0
3000,,1834,,,,,,,3
1000,,1830,,,,,,,1
2000,,1825,,,,,,,2
1000,,1833,,,,,,,1
3000,,1832,,,,,,,3
1000,,2038,,,,,,,1
1000,,1621,,,,,,,1
2000,,1516,,,,,,,2
1000,,1389,,,,,,,1
1000,,1930,,,,,,,1
2000,,1783,,,,,,,2
0,,1963,,,,,,,0
1000,,1970,,,,,,,1
1000,,1516,,,,,,,1
4000,,1404,,,,,,,4
0,,1412,,,,,,,0
0,,1163,,,,,,,0
0,,1418,,,,,,,0
0,,1586,,,,,,,0
0,,1368,,,,,,,0
1000,,1614,,,,,,,1
6000,,1614,,,,,,,6
0,,1477,,,,,,,0
2000,,2190,,,,,,,2
1000,,2052,,,,,,,1
2000,,2183,,,,,,,2
0,,2177,,,,,,,0
